User Id,Timestamp,Key,Mapped to,Event Type
011,2024-10-23 19:00:56,Key.f24,mouse_left,down
011,2024-10-23 19:00:57,Key.f24,mouse_left,up
011,2024-10-23 19:00:58,Key.f24,mouse_left,down
011,2024-10-23 19:00:58,user_id,011,mapping
011,2024-10-23 19:00:58,input_1,Ctrl+c,mapping
011,2024-10-23 19:00:58,input_2,Ctrl+v,mapping
011,2024-10-23 19:00:58,input_3,mouse_left,mapping
011,2024-10-23 19:00:58,Key.f24,mouse_left,up
011,2024-10-23 19:01:01,Key.f24,mouse_left,down
011,2024-10-23 19:01:01,Key.f24,mouse_left,up
011,2024-10-23 19:01:04,Key.f24,mouse_left,down
011,2024-10-23 19:01:04,Key.f24,mouse_left,up
011,2024-10-23 19:01:06,Key.f24,mouse_left,down
011,2024-10-23 19:01:06,Key.f24,mouse_left,up
011,2024-10-23 19:01:08,Key.f24,mouse_left,down
011,2024-10-23 19:01:09,Key.f24,mouse_left,up
011,2024-10-23 19:01:18,Key.f24,mouse_left,down
011,2024-10-23 19:01:18,Key.f24,mouse_left,up
011,2024-10-23 19:01:20,Key.f24,mouse_left,down
011,2024-10-23 19:01:20,Key.f24,mouse_left,up
011,2024-10-23 19:01:20,Key.f24,mouse_left,down
011,2024-10-23 19:01:21,Key.f24,mouse_left,up
011,2024-10-23 19:01:22,Key.f24,mouse_left,down
011,2024-10-23 19:01:22,Key.f24,mouse_left,up
011,2024-10-23 19:01:23,Key.f24,mouse_left,down
011,2024-10-23 19:01:23,Key.f24,mouse_left,up
011,2024-10-23 19:01:25,Key.f24,mouse_left,down
011,2024-10-23 19:01:25,Key.f24,mouse_left,up
011,2024-10-23 19:01:30,Key.f24,mouse_left,down
011,2024-10-23 19:01:30,Key.f24,mouse_left,up
011,2024-10-23 19:01:34,Key.f24,mouse_left,down
011,2024-10-23 19:01:35,Key.f24,mouse_left,up
011,2024-10-23 19:01:36,Key.f24,mouse_left,down
011,2024-10-23 19:01:37,Key.f24,mouse_left,up
011,2024-10-23 19:01:40,Key.f24,mouse_left,down
011,2024-10-23 19:01:40,Key.f24,mouse_left,up
011,2024-10-23 19:01:48,Key.f24,mouse_left,down
011,2024-10-23 19:01:48,Key.f24,mouse_left,up
011,2024-10-23 19:07:00,Key.f24,mouse_left,down
011,2024-10-23 19:07:00,Key.f24,mouse_left,up
011,2024-10-23 19:47:02,Key.f24,mouse_left,down
011,2024-10-23 19:47:02,Key.f24,mouse_left,up
011,2024-10-23 19:47:03,Key.f24,mouse_left,down
011,2024-10-23 19:47:03,Key.f24,mouse_left,up
011,2024-10-23 19:47:04,Key.f24,mouse_left,down
011,2024-10-23 19:47:05,Key.f24,mouse_left,up
011,2024-10-23 20:00:51,key_count,upload_csv_files,38
011,2024-10-23 20:00:51,success,upload_csv_file,011_20241023_190050_key_events_20241023_200050.csv
011,2024-10-23 20:01:15,Key.f24,mouse_left,down
011,2024-10-23 20:01:15,Key.f24,mouse_left,up
011,2024-10-23 20:01:17,Key.f24,mouse_left,down
011,2024-10-23 20:01:17,Key.f24,mouse_left,up
011,2024-10-23 21:00:51,key_count,upload_csv_files,307
011,2024-10-23 21:00:51,success,upload_csv_file,011_20241023_190050_key_events_20241023_210051.csv
011,2024-10-23 21:27:14,Key.f24,mouse_left,down
011,2024-10-23 21:27:14,Key.f24,mouse_left,up
011,2024-10-23 21:27:15,Key.f24,mouse_left,down
011,2024-10-23 21:27:15,Key.f24,mouse_left,up
011,2024-10-23 21:27:16,Key.f24,mouse_left,down
011,2024-10-23 21:27:16,Key.f24,mouse_left,up
011,2024-10-23 21:27:17,Key.f24,mouse_left,down
011,2024-10-23 21:27:17,Key.f24,mouse_left,up
011,2024-10-23 21:27:18,Key.f24,mouse_left,down
011,2024-10-23 21:27:18,Key.f24,mouse_left,up
011,2024-10-23 21:27:19,Key.f24,mouse_left,down
011,2024-10-23 21:27:19,Key.f24,mouse_left,up
011,2024-10-23 21:27:20,Key.f24,mouse_left,down
011,2024-10-23 21:27:20,Key.f24,mouse_left,up
011,2024-10-23 21:27:21,Key.f24,mouse_left,down
011,2024-10-23 21:27:21,Key.f24,mouse_left,up
011,2024-10-23 21:27:22,Key.f24,mouse_left,down
011,2024-10-23 21:27:22,Key.f24,mouse_left,up
011,2024-10-23 21:27:22,Key.f24,mouse_left,down
011,2024-10-23 21:27:23,Key.f24,mouse_left,up
011,2024-10-23 21:29:57,Key.f24,mouse_left,down
011,2024-10-23 21:29:57,Key.f24,mouse_left,up
011,2024-10-23 21:29:59,Key.f24,mouse_left,down
011,2024-10-23 21:29:59,Key.f24,mouse_left,up
011,2024-10-23 21:30:05,Key.f24,mouse_left,down
011,2024-10-23 21:30:05,Key.f24,mouse_left,up
011,2024-10-23 21:31:25,user_id,011,mapping
011,2024-10-23 21:31:25,input_1,volumedown,mapping
011,2024-10-23 21:31:25,input_2,volumeup,mapping
011,2024-10-23 21:31:25,input_3,mouse_left,mapping
011,2024-10-23 21:31:28,Key.f23,volumeup,down
011,2024-10-23 21:31:28,Key.f23,volumeup,up
011,2024-10-23 21:31:29,Key.f23,volumeup,down
011,2024-10-23 21:31:29,Key.f23,volumeup,up
011,2024-10-23 21:31:29,Key.f23,volumeup,down
011,2024-10-23 21:31:29,Key.f23,volumeup,up
011,2024-10-23 21:31:30,Key.f23,volumeup,down
011,2024-10-23 21:31:30,Key.f23,volumeup,down
011,2024-10-23 21:31:30,Key.f23,volumeup,down
011,2024-10-23 21:31:30,Key.f23,volumeup,down
011,2024-10-23 21:31:30,Key.f23,volumeup,down
011,2024-10-23 21:31:30,Key.f23,volumeup,down
011,2024-10-23 21:31:31,Key.f23,volumeup,down
011,2024-10-23 21:31:31,Key.f23,volumeup,down
011,2024-10-23 21:31:31,Key.f23,volumeup,down
011,2024-10-23 21:31:31,Key.f23,volumeup,down
011,2024-10-23 21:31:31,Key.f23,volumeup,down
011,2024-10-23 21:31:31,Key.f23,volumeup,down
011,2024-10-23 21:31:31,Key.f23,volumeup,up
011,2024-10-23 21:31:31,Key.f23,volumeup,down
011,2024-10-23 21:31:31,Key.f23,volumeup,down
011,2024-10-23 21:31:31,Key.f23,volumeup,down
011,2024-10-23 21:31:32,Key.f23,volumeup,down
011,2024-10-23 21:31:32,Key.f23,volumeup,down
011,2024-10-23 21:31:32,Key.f23,volumeup,down
011,2024-10-23 21:31:32,Key.f23,volumeup,up
011,2024-10-23 21:31:33,Key.f22,volumedown,down
011,2024-10-23 21:31:33,Key.f22,volumedown,down
011,2024-10-23 21:31:33,Key.f22,volumedown,down
011,2024-10-23 21:31:34,Key.f22,volumedown,down
011,2024-10-23 21:31:34,Key.f22,volumedown,down
011,2024-10-23 21:31:34,Key.f22,volumedown,down
011,2024-10-23 21:31:34,Key.f22,volumedown,down
011,2024-10-23 21:31:34,Key.f22,volumedown,down
011,2024-10-23 21:31:34,Key.f22,volumedown,down
011,2024-10-23 21:31:34,Key.f22,volumedown,down
011,2024-10-23 21:31:34,Key.f22,volumedown,down
011,2024-10-23 21:31:34,Key.f22,volumedown,down
011,2024-10-23 21:31:34,Key.f22,volumedown,down
011,2024-10-23 21:31:35,Key.f22,volumedown,down
011,2024-10-23 21:31:35,Key.f22,volumedown,down
011,2024-10-23 21:31:35,Key.f22,volumedown,down
011,2024-10-23 21:31:35,Key.f22,volumedown,down
011,2024-10-23 21:31:35,Key.f22,volumedown,down
011,2024-10-23 21:31:35,Key.f22,volumedown,down
011,2024-10-23 21:31:35,Key.f22,volumedown,down
011,2024-10-23 21:31:35,Key.f22,volumedown,down
011,2024-10-23 21:31:35,Key.f22,volumedown,down
011,2024-10-23 21:31:36,Key.f22,volumedown,down
011,2024-10-23 21:31:36,Key.f22,volumedown,down
011,2024-10-23 21:31:36,Key.f22,volumedown,down
011,2024-10-23 21:31:36,Key.f22,volumedown,down
011,2024-10-23 21:31:36,Key.f22,volumedown,down
011,2024-10-23 21:31:36,Key.f22,volumedown,down
011,2024-10-23 21:31:36,Key.f22,volumedown,down
011,2024-10-23 21:31:36,Key.f22,volumedown,down
011,2024-10-23 21:31:36,Key.f22,volumedown,down
011,2024-10-23 21:31:37,Key.f22,volumedown,down
011,2024-10-23 21:31:37,Key.f22,volumedown,down
011,2024-10-23 21:31:37,Key.f22,volumedown,down
011,2024-10-23 21:31:37,Key.f22,volumedown,down
011,2024-10-23 21:31:37,Key.f22,volumedown,down
011,2024-10-23 21:31:37,Key.f22,volumedown,down
011,2024-10-23 21:31:37,Key.f22,volumedown,down
011,2024-10-23 21:31:37,Key.f22,volumedown,down
011,2024-10-23 21:31:37,Key.f22,volumedown,down
011,2024-10-23 21:31:38,Key.f22,volumedown,down
011,2024-10-23 21:31:38,Key.f22,volumedown,up
011,2024-10-23 21:31:38,Key.f23,volumeup,down
011,2024-10-23 21:31:38,Key.f23,volumeup,down
011,2024-10-23 21:31:38,Key.f23,volumeup,down
011,2024-10-23 21:31:38,Key.f23,volumeup,down
011,2024-10-23 21:31:38,Key.f23,volumeup,down
011,2024-10-23 21:31:38,Key.f23,volumeup,up
011,2024-10-23 21:31:39,Key.f23,volumeup,down
011,2024-10-23 21:31:40,Key.f23,volumeup,down
011,2024-10-23 21:31:40,Key.f23,volumeup,down
011,2024-10-23 21:31:40,Key.f23,volumeup,down
011,2024-10-23 21:31:40,Key.f23,volumeup,down
011,2024-10-23 21:31:40,Key.f23,volumeup,down
011,2024-10-23 21:31:40,Key.f23,volumeup,down
011,2024-10-23 21:31:40,Key.f23,volumeup,down
011,2024-10-23 21:31:40,Key.f23,volumeup,down
011,2024-10-23 21:31:40,Key.f23,volumeup,down
011,2024-10-23 21:31:41,Key.f23,volumeup,down
011,2024-10-23 21:31:41,Key.f23,volumeup,down
011,2024-10-23 21:31:41,Key.f23,volumeup,down
011,2024-10-23 21:31:41,Key.f23,volumeup,down
011,2024-10-23 21:31:41,Key.f23,volumeup,down
011,2024-10-23 21:31:41,Key.f23,volumeup,down
011,2024-10-23 21:31:41,Key.f23,volumeup,down
011,2024-10-23 21:31:41,Key.f23,volumeup,down
011,2024-10-23 21:31:41,Key.f23,volumeup,down
011,2024-10-23 21:31:42,Key.f23,volumeup,down
011,2024-10-23 21:31:42,Key.f23,volumeup,down
011,2024-10-23 21:31:42,Key.f23,volumeup,down
011,2024-10-23 21:31:42,Key.f23,volumeup,down
011,2024-10-23 21:31:42,Key.f23,volumeup,down
011,2024-10-23 21:31:42,Key.f23,volumeup,down
011,2024-10-23 21:31:42,Key.f23,volumeup,down
011,2024-10-23 21:31:42,Key.f23,volumeup,down
011,2024-10-23 21:31:42,Key.f23,volumeup,down
011,2024-10-23 21:31:42,Key.f23,volumeup,up
011,2024-10-23 21:31:51,Key.f22,volumedown,down
011,2024-10-23 21:31:51,Key.f22,volumedown,up
011,2024-10-23 21:31:52,Key.f22,volumedown,down
011,2024-10-23 21:31:52,Key.f22,volumedown,up
011,2024-10-23 21:31:53,Key.f22,volumedown,down
011,2024-10-23 21:31:53,Key.f22,volumedown,up
011,2024-10-23 21:31:53,Key.f22,volumedown,down
011,2024-10-23 21:31:53,Key.f22,volumedown,up
011,2024-10-23 21:31:53,Key.f22,volumedown,down
011,2024-10-23 21:31:54,Key.f22,volumedown,up
011,2024-10-23 21:31:54,Key.f22,volumedown,down
